1.5,0,0,0.07,0.41
1.53,0,0,0.14,0
1.56,0,0,0,0
1.59,0,0,0.2,-0.88
1.62,0,0,0.07,-0.81
1.65,0,0,0.07,0.14
1.67,0,0,0.54,-0.07
1.7,0,0,0.47,0
1.73,0,0,0.07,0.27
1.76,0,0,0,0
1.79,0,0,0.07,0
1.82,0,0,0.07,-0.75
1.84,0,0,0.07,0.34
1.87,0,0,0.07,0.27
1.9,0,0,0.07,0
1.93,0,0,0.07,-0.2
1.96,0,0,0.07,0.27
1.99,0,0,0.07,0.41
2.01,0,0,0.07,-0.95
2.04,0,0,0.07,0.54
2.07,0,0,0.07,0
2.1,0,0,0.07,-0.07
2.13,0,0,0.07,0
2.16,0,0,0.07,0.41
2.19,0,0,0.07,0
2.21,0,0,0,0.27
2.24,0,0,0.07,0.34
2.27,0,0,0.07,0
2.3,0,0,0.07,0.47
2.33,0,0,0.07,0.27
2.35,0,0,0.2,-1.36
2.38,0,0,0,-0.07
2.41,0,0,0.07,-0.07
2.44,0,0,0.2,-1.22
2.47,0,0,0.07,-0.41
2.5,0,0,0.07,-0.07
2.53,0,0,0,-0.07
2.56,0,0,0,0.41
2.59,0,0,0.07,-0.47
2.61,0,0,0.07,-1.36
2.64,0,0,0.07,-0.41
2.67,0,0,0.07,-0.07
2.7,0,0,0.07,0.41
2.73,0,0,0.07,0.41
2.76,0,0,0.07,-0.07
2.79,0,0,0,-0.07
2.82,0,0,0.07,-1.22
2.85,0,0,0.07,0.14
2.87,0,0,0.07,-0.47
2.9,0,0,0,0.14
2.93,0,0,0.07,-0.47
2.96,0,0,0.07,0.47
2.99,0,0,0.07,0
3.02,0,0,0.07,-0.88
3.05,0,0,0.07,0.41
3.07,0,0,0.07,-0.07
3.1,0,0,0.07,0
3.13,0,0,0.07,0.41
3.16,0,0,0.07,0.41
3.19,0,0,0.07,0.41
3.21,0,0,0.07,-0.75
3.24,0,0,0,0.54
3.27,0,0,0.54,-0.95
3.3,0,0,0.2,-0.95
3.33,0,0,0.07,0.41
3.36,0,0,0.07,0.47
3.39,0,0,0,-0.07
3.42,0,0,0.07,-0.81
3.44,0,0,0.07,-0.07
3.47,0,0,0.07,0.41
3.5,0,0,0.07,0.41
3.53,0,0,0.07,0.41
3.56,0,0,0,0.41
3.59,0,0,0.07,0.27
3.61,0,0,0.07,-0.95
3.64,0,0,0.07,0.14
3.67,0,0,0.54,-0.41
3.7,0,0,0,0.47
3.73,0,0,0.14,0.41
3.76,0,0,0.07,0
3.78,0,0,0.07,0.27
3.81,0,0,0.07,-0.81
3.84,0,0,0.07,0.34
3.87,0,0,0,0.27
3.9,0,0,0.07,0
3.93,0,0,0.2,-0.88
3.96,0,0,0.07,0.27
3.98,0,0,0.07,-0.07
4.01,0,0,0.07,-0.95
4.04,0,0,0.07,0.07
4.07,0,0,0.07,-0.07
4.1,0,0,0.07,-0.07
4.13,0,0,0.07,0
4.16,0,0,0,0
4.18,0,0,0.07,0
4.21,0,0,0.07,-0.75
4.24,0,0,0.07,0.14
4.27,0,0,0.07,-0.47
4.3,0,0,0.07,0.27
4.33,0,0,0.07,0
4.35,0,0,0.07,-0.07
4.38,0,0,0,0
4.41,0,0,0.07,-0.88
4.44,0,0,0.07,0.14
4.47,0,0,0.07,0.27
4.5,0,0,0.07,0.14
4.53,0,0,0.07,-0.47
4.55,0,0,0.2,-0.2
4.58,0,0,-0.07,-2.71
4.61,0,0,0.2,-1.63
4.64,0,0,0.95,-3.32
4.67,0,0,0.81,-1.63
4.7,0,0,1.56,-2.85
4.73,0,0,1.69,-4.47
4.76,0,0,1.9,-2.71
4.79,0,0,1.83,-3.73
4.82,0,0,1.97,-3.86
4.85,0,0,2.03,-2.85
4.88,0,0,2.44,-2.85
4.9,0,0,1.97,-3.46
4.93,0,0,2.03,-3.93
4.96,0,0,2.17,-4.75
4.99,0,0,2.31,-5.08
5.02,0,0,2.24,-4.34
5.05,0,0,2.44,-3.73
5.08,0,0,2.44,-4.61
5.11,0,0,2.64,-3.86
5.14,0,0,2.64,-3.86
5.17,0,0,2.64,-3.86
5.2,0,0,2.64,-3.39
5.22,0,0,2.64,-4.34
5.25,0,0,2.64,-4.34
5.28,0,0,2.44,-4.34
5.31,0,0,2.44,-4.34
5.34,0,0,2.44,-4.61
5.37,0,0,2.44,-4.68
5.4,0,0,2.51,-4.34
5.43,0,0,2.64,-4.14
5.46,0,0,2.58,-5.36
5.49,0,0,2.64,-3.25
5.52,0,0,2.31,-3.39
5.55,0,0,1.83,-0.75
5.57,0,0,0.34,0.81
5.6,0,0,-0.68,1.42
5.63,0,0,-2.1,2.31
5.66,0,0,-2.85,2.78
5.69,0,0,-3.19,1.76
5.72,0,0,-2.58,1.29
5.75,0,0,-1.15,1.15
5.78,0,0,0.2,-0.54
5.81,0,0,1.83,-0.88
5.84,0,0,2.78,-1.15
5.86,0,0,2.98,-3.66
5.89,0,0,2.44,-3.59
5.92,0,0,1.69,-3.66
5.95,0,0,0.61,-1.49
5.98,0,0,0.34,-0.27
6.01,0,0,-0.41,1.02
6.04,0,0,-1.49,2.17
6.07,0,0,-1.42,2.37
6.1,0,0,-2.37,2.17
6.13,0,0,-2.51,1.29
6.16,0,0,-1.56,-0.47
6.19,0,0,-0.75,-1.22
6.22,0,0,0.47,-1.49
6.25,0,0,2.37,-0.75
6.27,0,0,2.85,-1.9
6.3,0,0,2.78,-1.76
6.33,0,0,1.76,-2.85
6.36,0,0,0.68,-2.98
6.39,0,0,0.07,-0.88
6.42,0,0,-1.36,0.61
6.45,0,0,-1.36,1.42
6.48,0,0,-1.29,2.24
6.51,0,0,-1.29,2.64
6.54,0,0,-1.42,1.76
6.57,0,0,-1.15,-0.47
6.6,0,0,-0.88,-1.22
6.63,0,0,-0.14,-1.83
6.66,0,0,1.08,-2.1
6.69,0,0,2.44,-2.24
6.71,0,0,2.78,-0.75
6.74,0,0,2.1,-0.61
6.77,0,0,0.47,-1.08
6.8,0,0,-0.41,0
6.83,0,0,-1.02,0.14
6.86,0,0,-1.49,1.29
6.89,0,0,-1.29,1.49
6.92,0,0,-1.29,2.17
6.95,0,0,-0.88,2.1
6.98,0,0,-0.41,1.42
7.01,0,0,-0.07,-0.27
7.04,0,0,0.34,-1.08
7.06,0,0,0.95,-2.51
7.09,0,0,1.56,-1.83
7.12,0,0,2.17,-2.37
7.15,0,0,2.03,-0.14
7.18,0,0,0.95,-0.14
7.21,0,0,-0.27,0
7.24,0,0,-0.95,0.81
7.27,0,0,-1.56,0.75
7.3,0,0,-1.69,0.75
7.33,0,0,-1.49,1.42
7.36,0,0,-1.02,1.29
7.39,0,0,-0.07,1.22
7.41,0,0,0.2,-0.2
7.44,0,0,0.68,-1.22
7.47,0,0,0.81,-1.83
7.5,0,0,0.95,-2.71
7.53,0,0,0.81,-1.83
7.56,0,0,0.95,-1.22
7.59,0,0,0.61,-0.2
7.62,0,0,0.2,0.75
7.65,0,0,0.2,0.88
7.67,0,0,-1.29,1.76
7.7,0,0,-2.1,1.63
7.73,0,0,-2.17,1.76
7.76,0,0,-1.29,0.88
7.79,0,0,-1.15,0.54
7.82,0,0,0.07,0.47
7.85,0,0,0.95,-0.34
7.88,0,0,1.83,-0.61
7.91,0,0,1.69,-1.36
7.94,0,0,0.81,-1.63
7.96,0,0,0.47,-1.97
7.99,0,0,0.07,-1.08
8.02,0,0,0.2,0.14
8.05,0,0,-0.27,0.88
8.08,0,0,-0.75,1.9
8.11,0,0,-1.36,1.56
8.14,0,0,-1.29,1.63
8.17,0,0,-1.36,0.27
8.2,0,0,-0.75,-1.22
8.23,0,0,-0.14,0.14
8.26,0,0,0.68,-0.61
8.28,0,0,2.31,-0.81
8.31,0,0,2.17,-1.08
8.34,0,0,1.83,-1.22
8.37,0,0,0.61,-0.61
8.4,0,0,-0.27,-2.1
8.43,0,0,-0.07,0.27
8.46,0,0,-0.88,0.68
8.49,0,0,-0.88,2.24
8.52,0,0,-0.88,2.03
8.55,0,0,-1.36,1.9
8.58,0,0,-1.02,1.42
8.61,0,0,-0.81,0.41
8.64,0,0,-0.27,-2.51
8.67,0,0,0.47,-2.1
8.69,0,0,1.42,-2.37
8.72,0,0,2.03,-1.49
8.75,0,0,2.03,-1.15
8.78,0,0,0.95,-1.63
8.81,0,0,0.07,-0.61
8.84,0,0,-0.54,0.27
8.87,0,0,-1.29,0.34
8.9,0,0,-1.15,0.95
8.93,0,0,-0.81,2.03
8.96,0,0,-1.29,1.42
8.99,0,0,-0.54,1.76
9.01,0,0,0.2,0.54
9.04,0,0,0.07,-1.08
9.07,0,0,-0.14,-2.64
9.1,0,0,0.95,-1.15
9.13,0,0,1.02,-2.51
9.16,0,0,1.69,-1.83
9.19,0,0,1.56,-0.07
9.22,0,0,0.47,-1.22
9.25,0,0,-0.07,-0.61
9.28,0,0,-1.15,0.41
9.31,0,0,-1.36,-0.2
9.34,0,0,-1.42,1.49
9.37,0,0,-1.29,1.76
9.4,0,0,-0.54,1.22
9.42,0,0,0.2,0.75
9.45,0,0,0.2,-1.36
9.48,0,0,0.47,-1.36
9.51,0,0,0.61,-4.34
9.54,0,0,0.61,-1.63
9.57,0,0,0.68,-1.49
9.6,0,0,1.02,-1.63
9.63,0,0,0.34,0.2
9.66,0,0,0.2,0.75
9.68,0,0,-0.61,0.27
9.71,0,0,-1.29,0.54
9.74,0,0,-1.42,1.36
9.77,0,0,-1.15,1.08
9.8,0,0,-0.95,1.02
9.83,0,0,-0.14,0.95
9.86,0,0,0.41,-0.27
9.89,0,0,1.42,-0.34
9.92,0,0,1.08,-0.81
9.95,0,0,0.88,-4.61
9.97,0,0,0.88,-1.36
10,0,0,0.07,-3.25
10.03,0,0,-0.14,0.07
10.06,0,0,-0.07,0.27
10.09,0,0,-0.41,0.95
10.12,0,0,-1.29,1.63
10.15,0,0,-1.36,1.36
10.18,0,0,-1.49,0.54
10.21,0,0,-1.02,0.14
10.25,0,0,-0.2,0.14
10.28,0,0,0.34,-0.47
10.31,0,0,1.56,-1.36
10.34,0,0,1.9,-1.22
10.37,0,0,1.08,-0.81
10.4,0,0,0.81,-1.63
10.43,0,0,-0.27,-0.47
10.46,0,0,-0.07,-0.27
10.49,0,0,-0.68,1.15
10.52,0,0,-0.88,1.49
10.55,0,0,-0.88,1.63
10.58,0,0,-0.88,1.02
10.61,0,0,-0.88,0.14
10.64,0,0,-0.54,-0.2
10.67,0,0,0,-1.69
10.7,0,0,0.34,-1.42
10.73,0,0,1.02,-1.76
